ID,NAME,FPL,layer,id_plane,anodedir,wireid,wirepos,wirez,tzero_offset,det,geo,ch,dxcorr_factor
1,BDC1_0_0,13,0,21,X,0,35,-16.8,0,27,0,0,7.56E-001
2,BDC1_0_1,13,0,21,X,1,30,-16.8,0,27,0,1,7.56E-001
3,BDC1_0_2,13,0,21,X,2,25,-16.8,0,27,0,2,7.56E-001
4,BDC1_0_3,13,0,21,X,3,20,-16.8,0,27,0,3,7.56E-001
5,BDC1_0_4,13,0,21,X,4,15,-16.8,0,27,0,4,7.56E-001
6,BDC1_0_5,13,0,21,X,5,10,-16.8,0,27,0,5,7.56E-001
7,BDC1_0_6,13,0,21,X,6,5,-16.8,0,27,0,6,7.56E-001
8,BDC1_0_7,13,0,21,X,7,0,-16.8,0,27,0,7,7.56E-001
9,BDC1_0_8,13,0,21,X,8,-5,-16.8,0,27,0,8,7.56E-001
10,BDC1_0_9,13,0,21,X,9,-10,-16.8,0,27,0,9,7.56E-001
11,BDC1_0_10,13,0,21,X,10,-15,-16.8,0,27,0,10,7.56E-001
12,BDC1_0_11,13,0,21,X,11,-20,-16.8,0,27,0,11,7.56E-001
13,BDC1_0_12,13,0,21,X,12,-25,-16.8,0,27,0,12,7.56E-001
14,BDC1_0_13,13,0,21,X,13,-30,-16.8,0,27,0,13,7.56E-001
15,BDC1_0_14,13,0,21,X,14,-35,-16.8,0,27,0,14,7.56E-001
16,BDC1_0_15,13,0,21,X,15,-40,-16.8,0,27,0,15,7.56E-001
17,BDC1_1_0,13,1,22,X,0,37.5,-12,0,27,0,31,1.23138
18,BDC1_1_1,13,1,22,X,1,32.5,-12,0,27,0,30,1.23138
19,BDC1_1_2,13,1,22,X,2,27.5,-12,0,27,0,29,1.23138
20,BDC1_1_3,13,1,22,X,3,22.5,-12,0,27,0,28,1.23138
21,BDC1_1_4,13,1,22,X,4,17.5,-12,0,27,0,27,1.23138
22,BDC1_1_5,13,1,22,X,5,12.5,-12,0,27,0,26,1.23138
23,BDC1_1_6,13,1,22,X,6,7.5,-12,0,27,0,25,1.23138
24,BDC1_1_7,13,1,22,X,7,2.5,-12,0,27,0,24,1.23138
25,BDC1_1_8,13,1,22,X,8,-2.5,-12,0,27,0,23,1.23138
26,BDC1_1_9,13,1,22,X,9,-7.5,-12,0,27,0,22,1.23138
27,BDC1_1_10,13,1,22,X,10,-12.5,-12,0,27,0,21,1.23138
28,BDC1_1_11,13,1,22,X,11,-17.5,-12,0,27,0,20,1.23138
29,BDC1_1_12,13,1,22,X,12,-22.5,-12,0,27,0,19,1.23138
30,BDC1_1_13,13,1,22,X,13,-27.5,-12,0,27,0,18,1.23138
31,BDC1_1_14,13,1,22,X,14,-32.5,-12,0,27,0,17,1.23138
32,BDC1_1_15,13,1,22,X,15,-37.5,-12,0,27,0,16,1.23138
33,BDC1_2_0,13,2,23,Y,0,35,-7.2,0,27,1,0,9.31E-001
34,BDC1_2_1,13,2,23,Y,1,30,-7.2,0,27,1,1,9.31E-001
35,BDC1_2_2,13,2,23,Y,2,25,-7.2,0,27,1,2,9.31E-001
36,BDC1_2_3,13,2,23,Y,3,20,-7.2,0,27,1,3,9.31E-001
37,BDC1_2_4,13,2,23,Y,4,15,-7.2,0,27,1,4,9.31E-001
38,BDC1_2_5,13,2,23,Y,5,10,-7.2,0,27,1,5,9.31E-001
39,BDC1_2_6,13,2,23,Y,6,5,-7.2,0,27,1,6,9.31E-001
40,BDC1_2_7,13,2,23,Y,7,0,-7.2,0,27,1,7,9.31E-001
41,BDC1_2_8,13,2,23,Y,8,-5,-7.2,0,27,1,8,9.31E-001
42,BDC1_2_9,13,2,23,Y,9,-10,-7.2,0,27,1,9,9.31E-001
43,BDC1_2_10,13,2,23,Y,10,-15,-7.2,0,27,1,10,9.31E-001
44,BDC1_2_11,13,2,23,Y,11,-20,-7.2,0,27,1,11,9.31E-001
45,BDC1_2_12,13,2,23,Y,12,-25,-7.2,0,27,1,12,9.31E-001
46,BDC1_2_13,13,2,23,Y,13,-30,-7.2,0,27,1,13,9.31E-001
47,BDC1_2_14,13,2,23,Y,14,-35,-7.2,0,27,1,14,9.31E-001
48,BDC1_2_15,13,2,23,Y,15,-40,-7.2,0,27,1,15,9.31E-001
49,BDC1_3_0,13,3,24,Y,0,37.5,-2.4,0,27,1,31,1.43949
50,BDC1_3_1,13,3,24,Y,1,32.5,-2.4,0,27,1,30,1.43949
51,BDC1_3_2,13,3,24,Y,2,27.5,-2.4,0,27,1,29,1.43949
52,BDC1_3_3,13,3,24,Y,3,22.5,-2.4,0,27,1,28,1.43949
53,BDC1_3_4,13,3,24,Y,4,17.5,-2.4,0,27,1,27,1.43949
54,BDC1_3_5,13,3,24,Y,5,12.5,-2.4,0,27,1,26,1.43949
55,BDC1_3_6,13,3,24,Y,6,7.5,-2.4,0,27,1,25,1.43949
56,BDC1_3_7,13,3,24,Y,7,2.5,-2.4,0,27,1,24,1.43949
57,BDC1_3_8,13,3,24,Y,8,-2.5,-2.4,0,27,1,23,1.43949
58,BDC1_3_9,13,3,24,Y,9,-7.5,-2.4,0,27,1,22,1.43949
59,BDC1_3_10,13,3,24,Y,10,-12.5,-2.4,0,27,1,21,1.43949
60,BDC1_3_11,13,3,24,Y,11,-17.5,-2.4,0,27,1,20,1.43949
61,BDC1_3_12,13,3,24,Y,12,-22.5,-2.4,0,27,1,19,1.43949
62,BDC1_3_13,13,3,24,Y,13,-27.5,-2.4,0,27,1,18,1.43949
63,BDC1_3_14,13,3,24,Y,14,-32.5,-2.4,0,27,1,17,1.43949
64,BDC1_3_15,13,3,24,Y,15,-37.5,-2.4,0,27,1,16,1.43949
65,BDC1_4_0,13,4,25,X,0,35,2.4,0,27,0,32,1.17807
66,BDC1_4_1,13,4,25,X,1,30,2.4,0,27,0,33,1.17807
67,BDC1_4_2,13,4,25,X,2,25,2.4,0,27,0,34,1.17807
68,BDC1_4_3,13,4,25,X,3,20,2.4,0,27,0,35,1.17807
69,BDC1_4_4,13,4,25,X,4,15,2.4,0,27,0,36,1.17807
70,BDC1_4_5,13,4,25,X,5,10,2.4,0,27,0,37,1.17807
71,BDC1_4_6,13,4,25,X,6,5,2.4,0,27,0,38,1.17807
72,BDC1_4_7,13,4,25,X,7,0,2.4,0,27,0,39,1.17807
73,BDC1_4_8,13,4,25,X,8,-5,2.4,0,27,0,40,1.17807
74,BDC1_4_9,13,4,25,X,9,-10,2.4,0,27,0,41,1.17807
75,BDC1_4_10,13,4,25,X,10,-15,2.4,0,27,0,42,1.17807
76,BDC1_4_11,13,4,25,X,11,-20,2.4,0,27,0,43,1.17807
77,BDC1_4_12,13,4,25,X,12,-25,2.4,0,27,0,44,1.17807
78,BDC1_4_13,13,4,25,X,13,-30,2.4,0,27,0,45,1.17807
79,BDC1_4_14,13,4,25,X,14,-35,2.4,0,27,0,46,1.17807
80,BDC1_4_15,13,4,25,X,15,-40,2.4,0,27,0,47,1.17807
81,BDC1_5_0,13,5,26,X,0,37.5,7.2,0,27,0,63,7.62E-001
82,BDC1_5_1,13,5,26,X,1,32.5,7.2,0,27,0,62,7.62E-001
83,BDC1_5_2,13,5,26,X,2,27.5,7.2,0,27,0,61,7.62E-001
84,BDC1_5_3,13,5,26,X,3,22.5,7.2,0,27,0,60,7.62E-001
85,BDC1_5_4,13,5,26,X,4,17.5,7.2,0,27,0,59,7.62E-001
86,BDC1_5_5,13,5,26,X,5,12.5,7.2,0,27,0,58,7.62E-001
87,BDC1_5_6,13,5,26,X,6,7.5,7.2,0,27,0,57,7.62E-001
88,BDC1_5_7,13,5,26,X,7,2.5,7.2,0,27,0,56,7.62E-001
89,BDC1_5_8,13,5,26,X,8,-2.5,7.2,0,27,0,55,7.62E-001
90,BDC1_5_9,13,5,26,X,9,-7.5,7.2,0,27,0,54,7.62E-001
91,BDC1_5_10,13,5,26,X,10,-12.5,7.2,0,27,0,53,7.62E-001
92,BDC1_5_11,13,5,26,X,11,-17.5,7.2,0,27,0,52,7.62E-001
93,BDC1_5_12,13,5,26,X,12,-22.5,7.2,0,27,0,51,7.62E-001
94,BDC1_5_13,13,5,26,X,13,-27.5,7.2,0,27,0,50,7.62E-001
95,BDC1_5_14,13,5,26,X,14,-32.5,7.2,0,27,0,49,7.62E-001
96,BDC1_5_15,13,5,26,X,15,-37.5,7.2,0,27,0,48,7.62E-001
97,BDC1_6_0,13,6,27,Y,0,35,12,0,27,1,32,1.38999
98,BDC1_6_1,13,6,27,Y,1,30,12,0,27,1,33,1.38999
99,BDC1_6_2,13,6,27,Y,2,25,12,0,27,1,34,1.38999
100,BDC1_6_3,13,6,27,Y,3,20,12,0,27,1,35,1.38999
101,BDC1_6_4,13,6,27,Y,4,15,12,0,27,1,36,1.38999
102,BDC1_6_5,13,6,27,Y,5,10,12,0,27,1,37,1.38999
103,BDC1_6_6,13,6,27,Y,6,5,12,0,27,1,38,1.38999
104,BDC1_6_7,13,6,27,Y,7,0,12,0,27,1,39,1.38999
105,BDC1_6_8,13,6,27,Y,8,-5,12,0,27,1,40,1.38999
106,BDC1_6_9,13,6,27,Y,9,-10,12,0,27,1,41,1.38999
107,BDC1_6_10,13,6,27,Y,10,-15,12,0,27,1,42,1.38999
108,BDC1_6_11,13,6,27,Y,11,-20,12,0,27,1,43,1.38999
109,BDC1_6_12,13,6,27,Y,12,-25,12,0,27,1,44,1.38999
110,BDC1_6_13,13,6,27,Y,13,-30,12,0,27,1,45,1.38999
111,BDC1_6_14,13,6,27,Y,14,-35,12,0,27,1,46,1.38999
112,BDC1_6_15,13,6,27,Y,15,-40,12,0,27,1,47,1.38999
113,BDC1_7_0,13,7,28,Y,0,37.5,16.8,0,27,1,63,9.32E-001
114,BDC1_7_1,13,7,28,Y,1,32.5,16.8,0,27,1,62,9.32E-001
115,BDC1_7_2,13,7,28,Y,2,27.5,16.8,0,27,1,61,9.32E-001
116,BDC1_7_3,13,7,28,Y,3,22.5,16.8,0,27,1,60,9.32E-001
117,BDC1_7_4,13,7,28,Y,4,17.5,16.8,0,27,1,59,9.32E-001
118,BDC1_7_5,13,7,28,Y,5,12.5,16.8,0,27,1,58,9.32E-001
119,BDC1_7_6,13,7,28,Y,6,7.5,16.8,0,27,1,57,9.32E-001
120,BDC1_7_7,13,7,28,Y,7,2.5,16.8,0,27,1,56,9.32E-001
121,BDC1_7_8,13,7,28,Y,8,-2.5,16.8,0,27,1,55,9.32E-001
122,BDC1_7_9,13,7,28,Y,9,-7.5,16.8,0,27,1,54,9.32E-001
123,BDC1_7_10,13,7,28,Y,10,-12.5,16.8,0,27,1,53,9.32E-001
124,BDC1_7_11,13,7,28,Y,11,-17.5,16.8,0,27,1,52,9.32E-001
125,BDC1_7_12,13,7,28,Y,12,-22.5,16.8,0,27,1,51,9.32E-001
126,BDC1_7_13,13,7,28,Y,13,-27.5,16.8,0,27,1,50,9.32E-001
127,BDC1_7_14,13,7,28,Y,14,-32.5,16.8,0,27,1,49,9.32E-001
128,BDC1_7_15,13,7,28,Y,15,-37.5,16.8,0,27,1,48,9.32E-001
